gdp,cpi,rem,fx
0.139532931,0.094390266,0.419584952,7.402824999
0.145080271,0.070780285,0.129247186,7.365758333
0.192095088,0.161550669,0.028337251,7.377549999
0.165799196,0.167212757,-0.047211952,7.511433332
0.094483346,0.122948295,0.150778035,7.899649999
0.041275774,0.097323988,0.22971021,8.539999999
-0.111334036,0.095578992,0.180386419,11.11271667
-0.055232755,0.407721895,-0.392946166,16.69870833
-0.021748802,0.207851692,0.137363925,18.60734167
-0.028262868,0.011412504,0.094276889,20.38568333
0.106099712,0.039893719,0.063361996,20.567675
0.132647845,0.129800844,0.080248459,21.094675
0.117115997,0.115495755,-0.040860605,21.73668333
0.040289663,0.114910958,0.032609986,24.3105
0.024946605,0.17614681,0.208384646,27.47863333
0.154274689,0.082970556,0.161918053,25.51249167
0.026364682,0.065005283,-0.007244469,27.11984167
0.164916369,0.098816797,0.123539782,26.41716667
0.14581835,0.066086249,0.294193138,25.71446667
0.111707529,0.072099117,-0.20655287,26.2161
-0.005740458,0.054395434,0.338397458,29.47065833
-0.233727855,0.08833117,-0.047941922,40.89305
0.139457135,0.057693751,0.126497834,39.08898333
-0.0232765,0.038457562,0.057209026,44.19225
-0.058427638,0.052618714,0.293630822,50.99265
0.066018678,0.026863865,0.039507582,51.60356667
0.031888361,0.022435995,0.018592856,54.20333333
0.087540578,0.046797651,0.025812216,56.03991667
1.23E-01,0.063870458,0.057363655,55.08549167
1.73E-01,0.053224895,-0.051754503,51.3142725
2.00E-01,0.028991942,-0.141442624,46.14839118
1.52E-01,0.078665565,-0.015222362,44.32328761
-3.16E-02,0.041265769,0.088764201,47.67968845
1.69E-01,0.037141277,-0.091997123,45.10966418
